seg_id,time_to_failure
seg_c42490,3.260719299
seg_c42952,5.702506542
seg_c44bbc,3.329687357
seg_c46ce6,3.500617027
seg_c472cf,8.681620598
seg_c47bdc,7.459028244
seg_c4af54,5.142096996
seg_c5064e,8.31825161
seg_c509ff,5.074342728
seg_c522f8,8.476835251
seg_c5256d,6.256775379
seg_c52ae6,2.896730185
seg_c5325c,8.449584961
seg_c550b1,8.971085548
seg_c565bd,5.070472717
seg_c571ef,8.220469475
seg_c588c1,9.274396896
seg_c58ca5,6.851168633
seg_c5abaa,7.662561893
seg_c5c455,3.081729174
seg_c5c6ea,6.150669575
seg_c5dada,5.374473572
seg_c5dee4,2.194321156
seg_c5f986,5.302401066
seg_c5fc3b,8.76498127
seg_c5fc87,5.490094185
seg_c607eb,3.683593988
seg_c60dca,4.335650444
seg_c60f1d,2.75759387
seg_c627fc,8.932106972
seg_c62a06,3.154595613
seg_c65135,3.216707468
seg_c654e7,4.898130417
seg_c666dd,4.992566109
seg_c671f7,7.596989155
seg_c6b514,4.346286774
seg_c6c29f,3.4109447
seg_c6f0a2,4.341928959
seg_c6f533,4.834068298
seg_c6f9c2,3.11226511
seg_c703be,7.059006214
seg_c70fde,6.75773716
seg_c714d0,9.478953362
seg_c73df6,3.77193284
seg_c747ad,9.018809319
seg_c747b4,3.47533989
seg_c7a3bc,3.109313965
seg_c7a401,5.565522671
seg_c7a579,6.902218819
seg_c7b424,9.274616241
seg_c80857,1.051180243
seg_c81e10,7.658812523
seg_c81fec,5.312352657
seg_c8459f,9.312666893
seg_c87c24,5.757223606
seg_c901c0,4.446422577
seg_c90be5,9.946496964
seg_c9201c,3.381578207
seg_c9481f,5.848962307
seg_c94941,2.279789448
seg_c9831a,2.118293285
seg_c9e533,6.722777367
seg_c9f80a,3.157233238
seg_ca2d1b,3.3968153
seg_ca407b,6.241639137
seg_ca44a8,5.088238239
seg_ca67ee,5.756846428
seg_ca6d70,2.422760487
seg_ca8389,3.826711655
seg_ca88e3,9.384382248
seg_ca9e39,4.842195988
seg_caa919,6.176281929
seg_cacd0a,4.735771179
seg_cacd58,5.047960758
seg_cb0e21,10.23172092
seg_cb806c,3.974662542
seg_cbcce9,6.157251358
seg_cbfb19,6.919271946
seg_cc096e,8.909193039
seg_cc2c46,4.926999569
seg_cc2e9b,5.352584362
seg_cc4199,8.141527176
seg_cc4932,10.64598656
seg_cc4950,2.900070667
seg_cc667b,3.383844137
seg_cc7a19,5.326929092
seg_cc7e39,8.307344437
seg_ccdc28,3.123994112
seg_cd0691,2.171824932
seg_cd2b34,4.89823103
seg_cd2b53,2.093983173
seg_cd352f,8.850776672
seg_cd43b4,8.23169136
seg_cd699e,3.163609982
seg_cd9f9b,10.48166466
seg_cdadb5,8.519014359
seg_cdf88e,2.730719328
seg_ce00bb,5.56665659
seg_ce46ba,2.161723614
seg_ce472b,8.669147491
seg_ce5520,2.354401112
seg_ce5832,4.335004807
seg_ce72e2,5.138913631
seg_ce7537,3.455943823
seg_ce9f59,3.256985903
seg_cea185,5.594647408
seg_ceab44,8.299399376
seg_ceb942,2.607364893
seg_cec2f2,6.340477943
seg_cecd29,7.475495815
seg_ced992,2.587896824
seg_cedf3e,8.680179596
seg_cee7d0,9.177569389
seg_cf0e43,4.981383324
seg_cf1371,4.228168011
seg_cf25d2,4.426095009
seg_cf3825,4.808080196
seg_cf5764,8.463013649
seg_cf646e,5.960936546
seg_cf74e8,2.234727859
seg_cf9a49,6.461954594
seg_cfed24,3.466952801
seg_cff594,2.756603479
seg_d014a3,11.57632732
seg_d0598e,3.068748713
seg_d062a6,9.405724525
seg_d07c62,2.852977753
seg_d07ce8,10.62911892
seg_d098df,7.670436382
seg_d0c280,2.398675203
seg_d0c8e2,3.493170261
seg_d0f262,5.521000385
seg_d0f803,4.649314404
seg_d1045e,8.918592453
seg_d11ca8,9.264122009
seg_d14524,4.691601276
seg_d146a6,4.236754417
seg_d16534,8.0885849
seg_d19980,8.821695328
seg_d1a281,5.76297617
seg_d1a2b9,4.421964645
seg_d1a8b3,3.219670773
seg_d1abaa,9.943994522
seg_d1b91e,7.74717474
seg_d1ca05,7.301361561
seg_d1cb37,8.652635574
seg_d1eee8,11.04599762
seg_d1fbb8,8.96408844
seg_d21066,4.839033604
seg_d21eb6,7.805718422
seg_d24095,8.082747459
seg_d247da,4.801130295
seg_d2551a,9.138531685
seg_d26f7d,8.341769218
seg_d27193,2.919538975
seg_d27812,5.304283142
seg_d29a4b,5.092131615
seg_d2a533,6.434080601
seg_d2ad9a,2.769925356
seg_d2cb02,4.812369347
seg_d2db6b,4.346087456
seg_d2f588,8.999157906
seg_d30a9d,2.311416626
seg_d31583,9.839303017
seg_d320f5,5.060259342
seg_d328bb,3.391442537
seg_d32f71,4.856064796
seg_d32f8a,4.888697147
seg_d35274,3.702131033
seg_d356ab,5.007061958
seg_d35e50,6.44592762
seg_d36055,9.813819885
seg_d36342,8.931382179
seg_d36681,8.335821152
seg_d36737,4.16955471
seg_d37b05,6.98764658
seg_d39131,9.364852905
seg_d398df,5.664686203
seg_d3992e,8.176111221
seg_d3bb14,4.931097507
seg_d3d8fc,3.921442747
seg_d3f6b0,4.935854912
seg_d3f967,5.43125248
seg_d40bb2,9.783831596
seg_d41daa,8.441530228
seg_d42c77,8.492567062
seg_d44589,4.218523979
seg_d47aba,4.035229683
seg_d4c763,6.923019886
seg_d4dec8,6.809254169
seg_d4ea17,7.051630497
seg_d508db,5.875833988
seg_d516e3,8.351801872
seg_d56ae2,8.690889359
seg_d56d32,7.973691463
seg_d59e4e,3.111316919
seg_d5b100,4.577978611
seg_d5d3a1,4.291897774
seg_d5dbc1,5.069479942
seg_d5df41,8.328359604
seg_d5f344,4.549511433
seg_d60d18,5.006195068
seg_d62e9c,2.857705832
seg_d63175,7.46484375
seg_d661ce,4.571630478
seg_d668c0,7.477077007
seg_d68930,7.058877945
seg_d693b0,7.760357857
seg_d6b198,4.594341278
seg_d6b386,7.746804714
seg_d6b546,7.529637337
seg_d6dad6,7.152295589
seg_d6ea73,4.301377296
seg_d702b2,7.906350613
seg_d71352,8.946186066
seg_d740b2,10.93524742
seg_d753f8,2.749912977
seg_d78093,4.875254154
seg_d78e7d,2.592335701
seg_d795ab,7.559843063
seg_d7967e,9.005578041
seg_d7a805,7.430553436
seg_d7ab50,3.821941614
seg_d7f015,6.243859291
seg_d7f53a,4.577935696
seg_d8014d,4.907561779
seg_d83890,3.839385986
seg_d85e2e,5.392385006
seg_d86eb6,3.134045124
seg_d88da7,8.257613182
seg_d89369,2.313648701
seg_d90c5f,2.227867842
seg_d91492,7.438530922
seg_d9190c,4.158112526
seg_d9352b,6.415897369
seg_d962cc,8.212234497
seg_d9750c,5.361621857
seg_d9a2bb,5.322135925
seg_d9b162,5.321870327
seg_d9bb68,6.384428501
seg_d9ce67,3.0181427
seg_d9d0e4,5.095890522
seg_d9dab4,7.524906158
seg_da21ee,9.847015381
seg_da7c3b,8.473524094
seg_da80c4,9.603582382
seg_da8b88,5.514150143
seg_dab0f9,4.656452656
seg_dad4f2,5.503210068
seg_db3446,8.208118439
seg_db3a95,5.443631172
seg_db3fbe,10.46992302
seg_db4185,4.952899456
seg_db606c,7.710823536
seg_db694a,5.141885281
seg_db6d5f,7.157194138
seg_db90c0,4.457594872
seg_dbbb44,5.361750126
seg_dbc615,2.950627089
seg_dbf3f2,2.205612659
seg_dc188b,5.170557976
seg_dc1cf0,8.738162041
seg_dc23c0,7.876755714
seg_dc4698,2.905131578
seg_dc5e63,3.919615746
seg_dc6e94,5.636675358
seg_dc73b8,3.629429817
seg_dc7e0d,2.370557308
seg_dca2c2,9.788822174
seg_dcb51d,4.182070732
seg_dcbe02,5.117020607
seg_dcd9df,2.516356707
seg_dcee28,5.393587112
seg_dceeca,3.97086978
seg_dcf242,6.313694
seg_dcfb4b,7.883981705
seg_dd0b11,3.034328938
seg_dd4594,4.975824356
seg_dd699c,3.450019836
seg_dd780d,4.965237141
seg_dd8805,6.488829136
seg_ddbadc,8.34462738
seg_ddc800,8.026403427
seg_ddd206,5.710017681
seg_ddddf0,4.526673317
seg_de225c,9.928334236
seg_de3237,9.025874138
seg_de3d5e,3.843386412
seg_de4e1d,4.992561817
seg_de8180,3.274507284
seg_de98fa,3.186681032
seg_de9e32,10.64707947
seg_df0df7,7.828165054
seg_df352f,3.257753134
seg_df45b0,7.044058323
seg_df8385,3.003665209
seg_df8e0a,7.868337154
seg_df99d4,5.151502132
seg_dff078,6.353830338
seg_e00465,8.923914909
seg_e051bc,5.075433731
seg_e05de2,3.240900755
seg_e067ab,7.563257694
seg_e09301,2.443750381
seg_e0c329,4.884440422
seg_e0ce38,7.120751381
seg_e0cfd4,6.539465904
seg_e0f296,8.568611145
seg_e10d3b,10.60588169
seg_e13bd8,5.196411133
seg_e14149,4.778069496
seg_e1468f,8.40358448
seg_e15cb9,6.277526379
seg_e197b8,5.58854723
seg_e1a9e0,10.42940426
seg_e1daa0,6.988113403
seg_e1f045,6.158678532
seg_e1f081,9.172520638
seg_e20d76,7.125492573
seg_e217fc,5.044143677
seg_e2209b,5.499132633
seg_e24496,8.38061142
seg_e24f69,4.170410156
seg_e256bd,3.048408031
seg_e25aca,4.575050831
seg_e266f4,7.429980278
seg_e27c0a,5.165337086
seg_e29670,5.125589371
seg_e2b8b1,9.649205208
seg_e2c82c,4.389816284
seg_e3005e,4.254772186
seg_e30e44,2.600755692
seg_e30ef5,3.188885927
seg_e34052,4.63419199
seg_e37b8e,4.099383831
seg_e3b1f1,7.652925014
seg_e3ca24,7.677841663
seg_e3cf1a,5.058926105
seg_e3d751,1.196291685
seg_e3dafa,10.92521286
seg_e3e762,8.5098629
seg_e40348,6.151895046
seg_e405fe,4.796000481
seg_e40d64,7.877103329
seg_e41fc9,5.216112137
seg_e47d2b,4.445616722
seg_e481c7,6.80238533
seg_e48c23,6.510792732
seg_e49750,4.762797356
seg_e4c15a,5.183693409
seg_e4f203,5.267971039
seg_e4f403,5.475271702
seg_e50f16,10.17098331
seg_e52f8c,5.943166256
seg_e53a52,5.206806183
seg_e54932,9.645194054
seg_e5750a,9.160446167
seg_e59dca,8.643094063
seg_e5b510,4.101102352
seg_e5c033,6.867868423
seg_e5deec,4.320250988
seg_e5e238,4.484137535
seg_e5f9ec,7.582535744
seg_e5fbc1,1.864746094
seg_e60719,9.384004593
seg_e6307f,9.093128204
seg_e64dfa,7.026494503
seg_e65e69,3.834404469
seg_e66697,3.767541647
seg_e6b236,7.393045902
seg_e6bd3f,5.364891052
seg_e6c973,7.41814518
seg_e6e1df,4.870324612
seg_e6e24e,6.699443817
seg_e71dda,5.735322952
seg_e72f10,6.706136703
seg_e742dc,9.507338524
seg_e76e6e,3.2639606
seg_e7ac12,4.870969296
seg_e7ced6,9.764454842
seg_e7d1f8,3.713370323
seg_e7d3e7,7.692145348
seg_e80726,4.972344875
seg_e81b50,4.821713448
seg_e8385f,7.504446983
seg_e85f55,2.53368187
seg_e86e44,5.155468464
seg_e86ed1,9.129959106
seg_e86f77,4.567587852
seg_e877a5,6.023071289
seg_e8a2c4,6.119562626
seg_e8a4f4,5.854221821
seg_e8ac98,3.420604229
seg_e8ad6b,4.589261532
seg_e8b2b3,8.032255173
seg_e8bcde,3.922897577
seg_e8ce6a,2.923718929
seg_e8d02f,3.528281212
seg_e90c0d,5.121860027
seg_e92526,3.615402222
seg_e9272e,5.049470425
seg_e96140,4.179148674
seg_e98217,4.897818089
seg_e9a09f,3.817541122
seg_e9aa44,9.447581291
seg_e9df42,8.181723595
seg_e9e65b,7.860566139
seg_ea0091,5.34854269
seg_ea05c1,7.272292137
seg_ea096b,7.735372066
seg_ea098b,8.395039558
seg_ea4d3a,8.071555138
seg_ea78c0,5.271495819
seg_ea8270,8.835131645
seg_ea9d37,4.905682087
seg_ea9fa4,9.803076744
seg_eaa0ec,8.01099205
seg_eabb2c,9.22922039
seg_eacccf,4.821721554
seg_ead30e,4.83650589
seg_eb0b19,8.087051392
seg_eb1d6e,3.473161221
seg_eb2e11,5.139173508
seg_eb32bc,2.420738697
seg_eb47a9,2.935451746
seg_eb692c,9.784584045
seg_eb7595,5.476007462
seg_eb7f91,5.167570591
seg_eba22d,8.291004181
seg_ebb79f,7.231166363
seg_ebd77b,7.177300453
seg_ebe36c,5.29104805
seg_ebec3e,2.861921072
seg_ec0e7b,6.950856686
seg_ec4645,6.935617924
seg_ec73d5,3.612284422
seg_ec973c,10.06497765
seg_eca2eb,5.534431458
seg_ecaef0,7.061126232
seg_eccb17,2.181436539
seg_ecdca4,5.199926853
seg_ecf28d,7.524462223
seg_ecf81b,7.859623432
seg_ed07b0,4.045455933
seg_ed3e4c,7.17129612
seg_ed52ac,8.551403046
seg_ed7741,10.06899452
seg_ed7dee,5.246610641
seg_ed7f69,3.454795599
seg_edda79,6.373975277
seg_edecaa,5.240965843
seg_ee1cfc,5.2996521
seg_ee2781,8.043042183
seg_ee4479,4.753612041
seg_ee4ae5,3.106085062
seg_ee7224,2.780664444
seg_ee87e2,4.04046154
seg_ee8f87,5.106663704
seg_eea20e,10.34899616
seg_eebbc2,5.192307949
seg_eee89d,3.645763874
seg_eefd4a,2.636643171
seg_ef24bd,5.05363512
seg_ef27c8,2.985944033
seg_ef47c4,8.10858345
seg_ef644a,5.49259758
seg_ef660a,8.747808456
seg_ef74dc,5.878054619
seg_ef779d,3.647480726
seg_ef9105,9.816047668
seg_efb639,7.861220837
seg_efbf3e,5.001111984
seg_efc5fb,10.43673038
seg_efd9ec,8.115474701
seg_f003ca,8.418300629
seg_f01368,6.880580425
seg_f0181d,4.804448605
seg_f02d32,5.364779949
seg_f056d8,5.427371502
seg_f0574b,5.667654514
seg_f073e2,5.640631199
seg_f0ce4a,5.698875427
seg_f0cedb,9.378032684
seg_f0d278,2.849280834
seg_f0db55,3.214440346
seg_f11620,5.284060001
seg_f11f77,5.17538929
seg_f165f6,2.669603586
seg_f19f8e,8.328922272
seg_f1a771,3.749691486
seg_f1b916,3.446616888
seg_f1f5b9,5.381231308
seg_f21a22,3.003956556
seg_f21bf4,7.317503929
seg_f22163,8.953987122
seg_f229bf,7.260123253
seg_f24292,5.070422649
seg_f2750c,6.339372158
seg_f2a20d,5.093446732
seg_f2ae5e,6.450465202
seg_f2b0c5,3.145815372
seg_f2cb5e,4.162488461
seg_f2f5a3,3.073395252
seg_f3063a,5.394852638
seg_f30b2f,6.884820461
seg_f30f0c,7.209857464
seg_f322b1,7.907953739
seg_f342a3,3.40220809
seg_f34877,7.246984959
seg_f383fb,5.459795952
seg_f3c578,3.827465773
seg_f43730,6.41329813
seg_f43ab6,2.04528904
seg_f455bc,8.722658157
seg_f46cc1,2.933226109
seg_f48363,3.324369431
seg_f48db9,5.001519203
seg_f4ad4b,5.040679932
seg_f4d644,2.955377817
seg_f52cdc,9.982364655
seg_f5406b,4.230241776
seg_f579ba,4.250235081
seg_f57ca1,9.131411552
seg_f59974,8.411457062
seg_f5a4ee,9.080800056
seg_f5a6ab,7.383850574
seg_f5d2dd,8.704802513
seg_f5e682,4.229521275
seg_f60872,5.438765526
seg_f618a8,8.676834106
seg_f61b0e,7.457633495
seg_f639cd,8.494346619
seg_f639ec,5.736748695
seg_f650cc,4.05434227
seg_f6659e,5.058094501
seg_f66db1,7.5340662
seg_f679c6,8.411600113
seg_f67ce2,3.232855797
seg_f6828d,2.121592283
seg_f69c38,3.780879021
seg_f6a217,3.524265289
seg_f6abc5,10.35553551
seg_f6b70c,7.044897556
seg_f6bae8,4.897149086
seg_f6c0cb,3.530801296
seg_f6c928,7.308495522
seg_f6cfd4,7.569261074
seg_f6d51b,2.469860077
seg_f6e1ca,4.860841274
seg_f6e89f,8.280405998
seg_f6f523,2.807226181
seg_f6f683,6.811792374
seg_f7050a,3.327919006
seg_f70b66,5.099960804
seg_f71db8,5.621539116
seg_f7290f,4.254353523
seg_f734c8,9.245089531
seg_f741af,4.66776371
seg_f77ee5,8.921708107
seg_f7d792,2.083334923
seg_f7de40,7.528251171
seg_f80e44,5.392377853
seg_f83d28,4.384139061
seg_f865be,3.119962454
seg_f86c41,4.666411877
seg_f88d4a,3.705485106
seg_f8db0a,4.144078255
seg_f8dd7e,6.359757423
seg_f931de,5.36368084
seg_f93ce5,3.744747162
seg_f95fd3,8.944102287
seg_f96d0e,3.15314889
seg_f96d5a,7.271570683
seg_f97274,3.426466227
seg_f99b64,6.575508595
seg_f9e4f2,10.10287571
seg_f9eea3,6.247991562
seg_fa0ac7,6.850968361
seg_fa34c7,8.115557671
seg_fa488e,3.873046398
seg_fa4df0,4.717434883
seg_fa6383,6.418811798
seg_fa796b,4.345542908
seg_fa9f00,5.210679054
seg_fad815,4.344020844
seg_fb00b3,10.41142941
seg_fb11ba,7.297728062
seg_fb1f5c,8.886178017
seg_fb4c26,5.381430626
seg_fb74f0,7.930599213
seg_fb76ca,5.219181061
seg_fb8af5,3.824888229
seg_fb9491,2.98582387
seg_fb9b2e,7.46583271
seg_fbce13,4.06909132
seg_fbd66b,4.929169655
seg_fbddb9,8.676236153
seg_fbe3c2,5.828083515
seg_fbf17a,8.701401711
seg_fbff25,2.961530685
seg_fc407c,5.445477962
seg_fc57d4,2.388143063
seg_fc8fd6,2.801680088
seg_fcb7d0,9.687021255
seg_fcca66,5.395127296
seg_fcd32e,5.732875347
seg_fd19b8,10.24027824
seg_fd374e,6.069581985
seg_fd6340,6.523416519
seg_fd8add,7.75449276
seg_fd9ac1,4.934507847
seg_fdba93,3.278541088
seg_fdc1d4,4.21108532
seg_fdd50e,2.789268017
seg_fde767,5.474861622
seg_fde86d,6.773920059
seg_fdff11,3.026552916
seg_fe2aac,4.083148956
seg_fe5945,3.260681391
seg_fe70c0,7.240273952
seg_fe73b1,9.339045525
seg_fe86f5,6.194790363
seg_fea3e2,7.331165314
seg_feb312,8.152822495
seg_fedbd1,8.587906837
seg_ff0f1b,4.101933002
seg_ff1a62,7.94283247
seg_ff2f2d,6.351742268
seg_ff4236,5.145814419
seg_ff7478,6.95411396
seg_ff79d9,4.689415455
seg_ffbd6a,2.015707731
seg_ffe7cc,11.16230965
